ErrorName,ErrorCode,ExternalErrorCode,OverriddenUserFacingMessage
InternalError,M0000,1,null
BadValue,M0001,2,null
GraphContainsCycle,M0002,5,null
HostUnreachable,M00EU,6,null
FailedToParse,M0003,9,null
UserNotFound,42704,11,null
Unauthorized,M00ER,13,null
TypeMismatch,M0004,14,null
Overflow,M0005,15,null
InvalidLength,M00DO,16,null
AuthenticationFailed,M00EV,18,null
IllegalOperation,M0006,20,null
AlreadyInitialized,M0007,23,null
LockTimeout,M00EW,24,null
NamespaceNotFound,M0008,26,null
IndexNotFound,M0009,27,null
PathNotViable,M000A,28,null
RoleNotFound,M000B,31,null
CannotBackfillArray,M000C,34,null
ConflictingUpdateOperators,M000D,40,null
CursorNotFound,M000E,43,null
NamespaceExists,M000F,48,null
ExceededTimeLimit,M00EX,50,null
DollarPrefixedFieldName,M000G,52,null
CanNotBeTypeArray,M000H,53,null
NotSingleValueField,M000I,54,null
Location55,M00DS,55,null
EmptyFieldName,M000J,56,null
DottedFieldName,M000K,57,null
CommandNotFound,M00EY,59,null
ShardKeyNotFound,M000L,61,null
ImmutableField,M000M,66,null
CannotCreateIndex,M000N,67,null
IndexAlreadyExists,M000O,68,null
InvalidOptions,M000P,72,null
InvalidNamespace,M000Q,73,null
IndexOptionsConflict,M000R,85,null
IndexKeySpecsConflict,M000S,86,null
ShutdownInProgress,M00F0,91,null
NotExactValueField,M000T,111,null
WriteConflict,M00F1,112,null
CommandNotSupported,M000U,115,null
ConflictingOperationInProgress,M00F2,117,null
NamespaceNotSharded,M000V,118,null
DocumentFailedValidation,M00CO,121,null
FailedToSatisfyReadPreference,M00EZ,133,null
CursorInUse,M00EL,143,null
ExceededMemoryLimit,M000W,146,null
DurationOverflow,M000X,159,null
ViewDepthLimitExceeded,M000Y,165,null
CommandNotSupportedOnView,M000Z,166,null
OptionNotSupportedOnView,M0010,167,null
AmbiguousIndexKeyPattern,M0011,181,null
ClientMetadataCannotBeMutated,M00F3,186,null
InvalidIndexSpecificationOption,M0012,197,null
CannotBuildIndexKeys,M00F4,201,null
QueryFeatureNotAllowed,M0013,224,null
TransactionTooOld,M00F5,225,null
MaxSubPipelineDepthExceeded,M0014,232,null
ConversionFailure,M0015,241,null
NoSuchTransaction,M00F6,251,null
TransactionCommitted,M00F7,256,null
TooManyLogicalSessions,M00F8,261,null
OperationNotSupportedInTransaction,M0016,263,null
IndexBuildAborted,M0017,276,null
UnableToFindIndex,M0018,291,null
CollectionUUIDMismatch,M0019,361,null
ReauthenticationRequired,M00F9,391,null
InvalidPassword,28P01,392,null
UserCountLimitExceeded,M00DR,8000,null
Location10065,M001A,10065,null
NotWritablePrimary,M00E8,10107,null
BsonObjectTooLarge,M001B,10334,null
DuplicateKey,M001C,11000,null
BackgroundOperationInProgressForNamespace,M001D,12587,null
Location13026,M001E,13026,null
Location13027,M001F,13027,null
Location13068,M001G,13068,null
Location13103,M00EM,13103,null
Location13111,M00CS,13111,null
MergeStageNoMatchingDocument,M001H,13113,null
DbAlreadyExists,M001I,13297,null
Location13548,M001J,13548,null
OutOfDiskSpace,53100,14031,null
Location15947,M001K,15947,null
Location15948,M00FA,15948,null
Location15952,M001L,15952,null
Location15955,M001M,15955,null
Location15957,M001N,15957,null
Location15958,M001O,15958,null
Location15959,M001P,15959,null
Location15972,M001Q,15972,null
Location15976,M001R,15976,null
Location15981,M001S,15981,null
Location15998,M00DP,15998,null
Location16004,M001T,16004,null
Location16006,M001U,16006,null
Location16007,M001V,16007,null
Location16020,M001W,16020,null
Location16034,M001Y,16034,null
Location16035,M001Z,16035,null
Location16410,M0020,16410,null
Location16411,M0021,16411,null
Location16433,M0022,16433,null
DollarAddNumericOrDateTypes,M0023,16554,null
DollarModByZeroProhibited,M0024,16610,null
DollarModOnlyNumeric,M0025,16611,null
DollarAddOnlyOneDate,M0026,16612,null
Location16702,M0027,16702,null
Location16747,M0028,16747,null
Location16748,M0029,16748,null
Location16749,M002A,16749,null
Location16755,M002B,16755,null
Location16764,M002C,16764,null
HashedIndexDoNotSupportArrayValues,M002D,16766,null
Location16800,M002E,16800,null
Location16801,M002F,16801,null
Location16804,M002G,16804,null
Location16874,M002H,16874,null
Location16875,M002I,16875,null
Location16876,M002J,16876,null
Location16878,M002K,16878,null
Location16879,M002L,16879,null
Location16880,M002M,16880,null
Location16882,M002N,16882,null
Location16883,M002O,16883,null
Location16990,M00CR,16990,null
Location16994,M002P,16994,null
Location17040,M002Q,17040,null
Location17041,M002R,17041,null
Location17042,M002S,17042,null
Location17043,M002T,17043,null
Location17044,M002U,17044,null
Location17045,M002V,17045,null
Location17046,M002W,17046,null
Location17047,M002X,17047,null
Location17048,M002Y,17048,null
Location17049,M002Z,17049,null
Location17053,M00DU,17053,null
DollarCondMissingIfParameter,M0030,17080,null
DollarCondMissingThenParameter,M0031,17081,null
DollarCondMissingElseParameter,M0032,17082,null
DollarCondBadParameter,M0033,17083,null
DollarSizeRequiresArray,M0034,17124,null
ExactlyOneTextIndex,M0035,17194,null
Location17261,M0036,17261,null
Location17276,M0037,17276,null
Location17308,M0038,17308,null
Location17310,M0039,17310,null
Location17385,M00EN,17385,null
DocumentAfterUpdateLargerThanMaxSize,M003A,17419,null
DocumentToUpsertLargerThanMaxSize,M003B,17420,null
Location18533,M003E,18533,null
Location18534,M003F,18534,null
Location18535,M003G,18535,null
Location18536,M003H,18536,null
Location18537,M003I,18537,null
Location18628,M003C,18628,null
Location18629,M003D,18629,null
Location28625,M003J,28625,null
Location28646,M003K,28646,null
Location28647,M003L,28647,null
Location28648,M003M,28648,null
Location28650,M003N,28650,null
Location28651,M003O,28651,null
Location28656,M003P,28656,null
Location28657,M003Q,28657,null
Location28664,M003R,28664,null
RangeArgumentExpressionArgsOutOfRange,M003V,28667,null
DollarAbsCantTakeLongMinValue,M003W,28680,null
ArrayOperatorElemAtFirstArgMustBeArray,M003X,28689,null
DollarArrayElemAtSecondArgArgMustBeNumeric,M003Y,28690,null
DollarArrayElemAtSecondArgArgMustBe32Bit,M003Z,28691,null
DollarSqrtGreaterOrEqualToZero,M0040,28714,null
DollarSliceInvalidInput,M0041,28724,null
DollarSliceInvalidTypeSecondArg,M0042,28725,null
DollarSliceInvalidValueSecondArg,M0043,28726,null
DollarSliceInvalidTypeThirdArg,M0044,28727,null
DollarSliceInvalidValueThirdArg,M0045,28728,null
DollarSliceInvalidSignThirdArg,M0046,28729,null
Location28745,M0047,28745,null
Location28746,M0048,28746,null
Location28747,M0049,28747,null
Location28748,M004A,28748,null
Location28749,M004B,28749,null
DollarLogArgumentMustBeNumeric,M004C,28756,null
DollarLogBaseMustBeNumeric,M004D,28757,null
DollarLogNumberMustBePositive,M004E,28758,null
DollarLogBaseMustBeGreaterThanOne,M004F,28759,null
DollarLog10MustBePositiveNumber,M004G,28761,null
DollarPowBaseMustBeNumeric,M004H,28762,null
DollarPowExponentMustBeNumeric,M004I,28763,null
DollarPowExponentInvalidForZeroBase,M004J,28764,null
Location28765,M004K,28765,null
DollarLnMustBePositiveNumber,M004L,28766,null
Location28769,M004M,28769,null
Location28803,M004N,28803,null
Location28808,M004O,28808,null
Location28809,M004P,28809,null
Location28810,M004Q,28810,null
Location28811,M004R,28811,null
Location28812,M004S,28812,null
Location28818,M004T,28818,null
Location28822,M004U,28822,null
Location31002,M004W,31002,null
Location31022,M004X,31022,null
Location31023,M004Y,31023,null
Location31024,M004Z,31024,null
KeyCannotContainNullByte,M004V,31032,null
Location31034,M0050,31034,null
Location31095,M0051,31095,null
Location31109,M0052,31109,null
Location31119,M0053,31119,null
Location31120,M0054,31120,null
Location31138,M0055,31138,null
Location31170,M00DL,31170,null
Location31249,M0056,31249,null
Location31250,M0057,31250,null
Location31253,M0058,31253,null
Location31254,M0059,31254,null
Location31256,M005A,31256,null
Location31271,M005B,31271,null
Location31276,M005C,31276,null
Location31308,M005D,31308,null
Location31319,M00EO,31319,null
Location31320,M00EP,31320,null
Location31321,M00EQ,31321,null
Location31325,M005E,31325,null
Location31393,M005F,31393,null
Location31395,M005G,31395,null
Location31441,M005I,31441,null
Location31465,M00DM,31465,null
Location34435,M005H,34435,null
Location34443,M005J,34443,null
Location34444,M005K,34444,null
Location34445,M005L,34445,null
Location34446,M005M,34446,null
Location34447,M005N,34447,null
Location34448,M005O,34448,null
Location34449,M005P,34449,null
Location34450,M005Q,34450,null
Location34451,M005R,34451,null
Location34452,M005S,34452,null
Location34453,M005T,34453,null
Location34454,M005U,34454,null
Location34455,M005V,34455,null
Location34460,M005W,34460,null
Location34461,M005X,34461,null
Location34462,M005Y,34462,null
Location34463,M005Z,34463,null
Location34464,M0060,34464,null
Location34465,M0061,34465,null
Location34466,M0062,34466,null
Location34467,M0063,34467,null
Location34468,M0064,34468,null
Location34471,M0065,34471,null
Location34473,M0066,34473,null
DollarSwitchRequiresObject,M0067,40060,null
DollarSwitchRequiresArrayForBranches,M0068,40061,null
DollarSwitchRequiresObjectForEachBranch,M0069,40062,null
DollarSwitchUnknownArgumentForBranch,M006A,40063,null
DollarSwitchRequiresCaseExpressionForBranch,M006B,40064,null
DollarSwitchRequiresThenExpressionForBranch,M006C,40065,null
DollarSwitchNoMatchingBranchAndNoDefault,M006D,40066,null
DollarSwitchBadArgument,M006E,40067,null
DollarSwitchRequiresAtLeastOneBranch,M006F,40068,null
Location40075,M006G,40075,null
Location40076,M006H,40076,null
Location40077,M006I,40077,null
Location40078,M006J,40078,null
Location40079,M006K,40079,null
Location40080,M006L,40080,null
DollarInRequiresArray,M006M,40081,null
Location40085,M006N,40085,null
Location40086,M006O,40086,null
Location40087,M006P,40087,null
Location40090,M006Q,40090,null
Location40091,M006R,40091,null
Location40092,M006S,40092,null
Location40093,M006T,40093,null
Location40094,M006U,40094,null
Location40096,M006V,40096,null
Location40097,M006W,40097,null
Location40100,M006X,40100,null
Location40101,M006Y,40101,null
Location40102,M006Z,40102,null
Location40103,M0070,40103,null
Location40104,M0071,40104,null
Location40105,M0072,40105,null
Location40147,M0073,40147,null
Location40156,M0074,40156,null
Location40158,M0075,40158,null
Location40160,M0076,40160,null
Location40169,M0077,40169,null
Location40177,M0078,40177,null
Location40181,M00DN,40181,null
Location40185,M0079,40185,null
Location40191,M007A,40191,null
Location40192,M007B,40192,null
Location40193,M007C,40193,null
Location40194,M007D,40194,null
Location40195,M007E,40195,null
Location40196,M007F,40196,null
Location40197,M007G,40197,null
Location40198,M007H,40198,null
Location40199,M007I,40199,null
Location40200,M007J,40200,null
Location40201,M007K,40201,null
Location40202,M007L,40202,null
Location40218,M007M,40218,null
Location40228,M007N,40228,null
Location40229,M00DQ,40229,null
Location40234,M007O,40234,null
Location40235,M008X,40235,null
Location40236,M00DT,40236,null
Location40237,M008Y,40237,null
Location40238,M007P,40238,null
Location40239,M00E9,40239,null
Location40240,M00EA,40240,null
Location40241,M00EB,40241,null
Location40242,M00EC,40242,null
Location40243,M00ED,40243,null
Location40244,M00EE,40244,null
Location40245,M00EF,40245,null
Location40246,M00EG,40246,null
Location40257,M00EH,40257,null
Location40258,M00EI,40258,null
Location40260,M00EJ,40260,null
Location40261,M00EK,40261,null
Location40272,M007Q,40272,null
Location40319,M007R,40319,null
Location40321,M007S,40321,null
Location40323,M007T,40323,null
UnrecognizedCommand,M007U,40324,null
Location40352,M007V,40352,null
DollarArrayToObjectRequiresArray,M007W,40386,null
DollarObjectToArrayRequiresObject,M007X,40390,null
DollarArrayToObjectAllMustBeObjects,M007Y,40391,null
DollarArrayToObjectIncorrectNumberOfKeys,M007Z,40392,null
DollarArrayToObjectRequiresObjectWithKAndV,M0080,40393,null
DollarArrayToObjectObjectKeyMustBeString,M0081,40394,null
DollarArrayToObjectArrayKeyMustBeString,M0082,40395,null
DollarArrayToObjectAllMustBeArrays,M0083,40396,null
DollarArrayToObjectIncorrectArrayLength,M0084,40397,null
DollarArrayToObjectBadInputTypeFormat,M0085,40398,null
DollarMergeObjectsInvalidType,M0086,40400,null
Location40414,M0087,40414,null
UnknownBsonField,M0088,40415,null
Location40485,M0089,40485,null
Location40489,M008A,40489,null
Location40515,M008B,40515,null
Location40516,M008C,40516,null
Location40517,M008D,40517,null
Location40518,M008E,40518,null
Location40519,M008F,40519,null
Location40520,M008G,40520,null
Location40521,M008H,40521,null
Location40522,M008I,40522,null
Location40523,M008J,40523,null
Location40524,M008K,40524,null
Location40525,M008L,40525,null
Location40533,M008M,40533,null
Location40535,M008N,40535,null
Location40536,M008O,40536,null
Location40539,M008P,40539,null
Location40540,M008Q,40540,null
Location40541,M008R,40541,null
Location40542,M008S,40542,null
Location40600,M008T,40600,null
Location40601,M008U,40601,null
Location40602,M008V,40602,null
Location40603,M008W,40603,null
ChangeStreamBadResumeToken,M008Z,40647,null
Location40684,M0090,40684,null
InsufficientPrivilege,M00E7,42501,null
Location50694,M0091,50694,null
Location50695,M0092,50695,null
Location50696,M0093,50696,null
Location50699,M0094,50699,null
Location50700,M0095,50700,null
Location50723,M0096,50723,null
Location50752,M0097,50752,null
Location50759,M0098,50759,null
Location50989,M003U,50989,null
Location51002,M00ES,51002,null
Location51003,M00E0,51003,null
Location51024,M0099,51024,null
Location51044,M003S,51044,null
Location51045,M003T,51045,null
Location51047,M009A,51047,null
Location51074,M009B,51074,null
Location51075,M009C,51075,null
DollarRoundOverflowInt64,M009D,51080,null
DollarRoundFirstArgMustBeNumeric,M009E,51081,null
DollarRoundPrecisionMustBeIntegral,M009F,51082,null
DollarRoundPrecisionOutOfRange,M009G,51083,null
Location51091,M009H,51091,null
Location51103,M009I,51103,null
Location51104,M009J,51104,null
Location51105,M009K,51105,null
Location51106,M009L,51106,null
Location51107,M009M,51107,null
Location51108,M009N,51108,null
Location51109,M009O,51109,null
Location51110,M009P,51110,null
Location51111,M009Q,51111,null
Location51132,M009R,51132,null
Location51134,M009S,51134,null
Location51151,M009T,51151,null
Location51156,M009U,51156,null
Location51178,M009V,51178,null
Location51183,M009W,51183,null
Location51185,M009X,51185,null
Location51186,M009Y,51186,null
Location51187,M009Z,51187,null
Location51191,M00A0,51191,null
Location51246,M00A1,51246,null
Location51247,M00A3,51247,null
Location51276,M00A2,51276,null
Location51743,M00A4,51743,null
Location51744,M00A5,51744,null
Location51745,M00A6,51745,null
Location51746,M00A7,51746,null
Location51747,M00A8,51747,null
Location51748,M00A9,51748,null
Location51749,M00AA,51749,null
Location51750,M00AB,51750,null
Location51751,M00AC,51751,null
Location327391,M00AD,327391,null
Location327392,M00AE,327392,null
Location605001,M00CP,605001,null
DollarIfNullRequiresAtLeastTwoArgs,M00AF,1257300,null
Location2942500,M00AK,2942500,null
Location2942501,M00AL,2942501,null
Location2942502,M00AM,2942502,null
Location2942503,M00AN,2942503,null
Location2942504,M00AO,2942504,null
Location2942505,M00AP,2942505,null
Location2942506,M00AQ,2942506,null
DollarRandNonEmptyArgument,M00AG,3040501,null
Location3041701,M00AR,3041701,null
Location3041702,M00AS,3041702,null
Location3041703,M00AT,3041703,null
Location3041704,M00E5,3041704,null
IntermediateResultTooLarge,M00AH,4031700,null
DollarSetFieldRequiresObject,M00AI,4161100,null
DollarSetFieldUnknownArgument,M00AJ,4161101,null
Location4161102,M00AU,4161102,null
Location4161103,M00AV,4161103,null
Location4161104,M00AW,4161104,null
Location4161105,M00AX,4161105,null
Location4161106,M00AY,4161106,null
Location4161107,M00AZ,4161107,null
Location4161108,M00B0,4161108,null
Location4161109,M00B1,4161109,null
Location4341107,M00E6,4341107,null
Location4544714,M00ET,4544714,null
Location4890500,M00B2,4890500,null
Location4940400,M00B3,4940400,null
Location4940401,M00B4,4940401,null
Location5107200,M00BC,5107200,null
Location5107201,M00BD,5107201,null
Location5166301,M00BE,5166301,null
Location5166302,M00BF,5166302,null
Location5166303,M00BG,5166303,null
Location5166304,M00BH,5166304,null
Location5166305,M00BI,5166305,null
Location5166307,M00BJ,5166307,null
Location5166400,M00B5,5166400,null
Location5166401,M00B6,5166401,null
Location5166402,M00B7,5166402,null
Location5166403,M00B8,5166403,null
Location5166404,M00B9,5166404,null
Location5166405,M00BA,5166405,null
Location5166406,M00BB,5166406,null
Location5339900,M00BK,5339900,null
Location5339901,M00BL,5339901,null
Location5339902,M00BM,5339902,null
Location5371601,M00CL,5371601,null
Location5371602,M00CM,5371602,null
Location5371603,M00CN,5371603,null
Location5423900,M00DC,5423900,null
Location5423901,M00DD,5423901,null
Location5423902,M00DE,5423902,null
Location5429413,M00BN,5429413,null
Location5429414,M00BO,5429414,null
Location5429513,M00BP,5429513,null
Location5439007,M00BQ,5439007,null
Location5439008,M00BR,5439008,null
Location5439009,M00BS,5439009,null
Location5439010,M00BT,5439010,null
Location5439012,M00BU,5439012,null
Location5439013,M00BV,5439013,null
Location5439014,M00BW,5439014,null
Location5439015,M00BX,5439015,null
Location5439016,M00BY,5439016,null
Location5439017,M00BZ,5439017,null
Location5439018,M00C0,5439018,null
Location5490710,M00DF,5490710,null
Location5624900,M00DG,5624900,null
Location5624901,M00DH,5624901,null
Location5626500,M00C1,5626500,null
Location5654600,M00C2,5654600,null
Location5654601,M00C3,5654601,null
Location5654602,M00C4,5654602,null
Location5687301,M00C5,5687301,null
Location5687302,M00C6,5687302,null
Location5687400,M00C7,5687400,null
Location5687401,M00C8,5687401,null
Location5733201,M00CY,5733201,null
Location5733401,M00CZ,5733401,null
Location5733402,M00D0,5733402,null
Location5733403,M00D1,5733403,null
Location5733406,M00D2,5733406,null
Location5733408,M00D3,5733408,null
Location5733409,M00D4,5733409,null
Location5746102,M00C9,5746102,null
Location5787801,M00CA,5787801,null
Location5787900,M00CB,5787900,null
Location5787901,M00CC,5787901,null
Location5787902,M00CD,5787902,null
Location5787903,M00CE,5787903,null
Location5787906,M00CF,5787906,null
Location5787907,M00CG,5787907,null
Location5787908,M00CH,5787908,null
Location5788001,M00CT,5788001,null
Location5788002,M00CU,5788002,null
Location5788003,M00CV,5788003,null
Location5788004,M00CW,5788004,null
Location5788005,M00CX,5788005,null
Location5788200,M00CI,5788200,null
Location5788604,M00DK,5788604,null
Location5858203,M00CJ,5858203,null
Location5860402,M00E2,5860402,null
Location5876900,M00D5,5876900,null
Location5897900,M00D6,5897900,null
Location5946802,M00D7,5946802,null
Location5976500,M00CK,5976500,null
Location6007200,M00D8,6007200,null
Location6045000,M001X,6045000,null
Location6050106,M00CQ,6050106,null
Location6050202,M00DI,6050202,null
Location6050204,M00DJ,6050204,null
Location6053600,M00D9,6053600,null
Location6586400,M00DA,6586400,null
Location7429703,M00DV,7429703,null
Location7436100,M00DW,7436100,null
Location7555701,M00E3,7555701,null
Location7555702,M00E4,7555702,null
Location7749501,M00E1,7749501,null
Location7750301,M00DX,7750301,null
Location7750302,M00DY,7750302,null
Location7750303,M00DZ,7750303,null
Location8993000,M00DB,8993000,null
